Industry,Ethnicity,Gender,Age,CivilStatus,YearsEmployed,Income,Approved
Industrials,White,Male,30,Married,1.25,0.0,1
Materials,Black,Female,58,Married,3.04,632.7936783729194,1
Materials,Black,Female,24,Married,1.5,671.4170529909472,1
Industrials,White,Male,27,Married,3.75,109.86122886681098,1
Industrials,White,Male,20,Married,1.71,0.0,1
CommunicationServices,White,Male,32,Married,2.5,0.0,1
Transport,Black,Male,33,Married,6.5,1035.0894028432463,1
InformationTechnology,White,Female,22,Married,0.04,720.7118856207755,1
Financials,Black,Male,54,Other,3.96,574.9392985908253,1
Industrials,White,Male,42,Other,3.165,727.3786317844895,1
Energy,Black,Male,22,Married,2.165,0.0,1
Energy,Black,Male,29,Married,4.335,529.8317366548036,1
Financials,White,Female,38,Married,1.0,0.0,1
Financials,White,Male,48,Married,0.04,789.7296472595885,1
Materials,White,Female,45,Married,5.0,0.0,1
Financials,White,Male,36,Other,0.25,0.0,1
CommunicationServices,White,Male,28,Married,0.96,0.0,1
Materials,White,Female,23,Married,3.17,550.1258210544728,1
Real Estate,Black,Male,21,Married,0.665,0.0,1
InformationTechnology,Black,Female,19,Married,0.75,0.0,1
Energy,White,Male,25,Married,2.5,709.672137849476,1
Energy,White,Male,23,Married,0.835,0.0,1
Energy,White,Female,47,Married,7.875,713.8866999945524,1
Utilities,Black,Female,27,Married,3.085,239.78952727983707,1
Materials,White,Female,41,Married,0.5,0.0,1
Energy,Black,Female,15,Married,1.5,0.0,1
ConsumerDiscretionary,Asian,Female,47,Married,5.165,0.0,1
Real Estate,Asian,Male,56,Married,15.0,0.0,1
Education,Black,Male,57,Married,7.0,0.0,1
Industrials,White,Male,42,Married,5.0,921.0340371976183,1
ConsumerStaples,White,Male,29,Married,5.04,0.0,1
Utilities,Black,Male,42,Married,7.96,0.0,1
ConsumerDiscretionary,Asian,Male,49,Married,7.585,851.7193191416238,1
Education,White,Female,36,Married,5.0,829.4049640102028,1
Materials,White,Female,22,Married,0.415,632.7936783729194,1
Industrials,White,Male,27,Married,2.0,355.53480614894136,1
InformationTechnology,Black,Male,27,Married,1.835,656.9481420414296,1
Utilities,Black,Female,23,Married,0.5,631.1734809152915,1
InformationTechnology,White,Male,27,Other,0.25,621.4608098422192,1
Healthcare,Latino,Male,54,Married,14.415,570.3782474656201,1
Energy,White,Male,34,Married,4.5,539.8162701517753,1
Energy,Black,Male,28,Married,5.335,773.3245646529795,1
Industrials,Black,Male,29,Married,0.75,460.51701859880916,1
Industrials,White,Male,39,Married,8.625,0.0,1
Energy,White,Male,56,Other,28.5,270.805020110221,1
Energy,Black,Male,54,Married,2.625,564.8974238161206,1
Materials,Black,Female,41,Other,0.125,711.9635638017636,1
InformationTechnology,Black,Male,31,Married,6.04,570.3782474656201,1
ConsumerDiscretionary,Asian,Male,41,Married,3.5,0.0,1
Energy,White,Male,23,Married,0.165,0.0,1
Energy,Black,Female,25,Married,0.875,0.0,1
Materials,White,Male,26,Married,1.75,0.0,1
Industrials,White,Male,37,Married,0.04,866.561319653451,1
Industrials,White,Male,34,Married,0.0,529.8317366548036,1
InformationTechnology,Black,Male,34,Married,7.415,0.0,1
Industrials,White,Male,23,Other,0.835,570.3782474656201,1
InformationTechnology,White,Male,23,Married,0.085,0.0,1
ConsumerDiscretionary,Black,Male,44,Married,5.0,0.0,1
Utilities,Black,Male,35,Married,5.75,0.0,1
Materials,Black,Male,43,Married,6.0,0.0,1
CommunicationServices,White,Male,56,Married,1.25,0.0,1
Real Estate,White,Male,31,Married,3.0,659.3044534142437,1
Materials,White,Female,23,Other,1.5,599.1464547107981,1
Materials,White,Female,20,Married,1.585,0.0,1
InformationTechnology,White,Male,26,Married,4.29,0.0,1
InformationTechnology,White,Male,34,Married,1.54,1081.9778284410284,1
Energy,White,Female,36,Married,2.0,612.2492809514387,1
CommunicationServices,White,Male,25,Married,0.25,962.2979683832348,1
Industrials,Black,Male,19,Married,1.46,799.0915463091326,1
Utilities,Black,Male,35,Married,1.625,621.4608098422192,1
Education,Asian,Male,32,Married,1.585,0.0,0
Real Estate,Asian,Male,34,Married,12.5,0.0,0
InformationTechnology,White,Female,38,Married,13.5,0.0,0
CommunicationServices,White,Male,44,Married,10.75,0.0,0
Energy,White,Male,44,Other,1.625,69.31471805599453,0
Materials,White,Male,20,Married,0.375,0.0,0
ConsumerStaples,White,Male,34,Married,0.125,0.0,0
ConsumerStaples,White,Female,19,Other,0.585,0.0,0
Financials,White,Male,21,Other,2.5,299.57322735539907,0
Energy,White,Male,21,Married,0.25,0.0,0
Healthcare,Latino,Male,49,Married,0.0,0.0,0
CommunicationServices,White,Female,27,Married,2.0,0.0,0
CommunicationServices,White,Male,39,Married,0.25,0.0,0
Real Estate,White,Female,28,Married,3.0,0.0,0
ConsumerStaples,White,Male,27,Married,0.455,0.0,0
Energy,Asian,Male,37,Married,5.0,0.0,0
Real Estate,White,Male,28,Married,0.875,0.0,0
ConsumerStaples,White,Male,25,Other,4.0,0.0,0
ConsumerStaples,White,Male,34,Married,1.0,0.0,0
Research,Other,Female,49,Married,0.0,329.5836866004329,0
Energy,Black,Male,62,Other,5.0,0.0,0
Energy,White,Male,31,Married,0.5,0.0,0
ConsumerStaples,White,Male,28,Other,8.5,0.0,0
Energy,Black,Male,52,Other,9.46,460.51701859880916,0
Energy,White,Male,28,Other,1.5,541.610040220442,0
ConsumerDiscretionary,Asian,Female,28,Married,0.5,0.0,0
ConsumerStaples,White,Male,23,Other,0.125,0.0,0
Energy,Asian,Male,28,Married,0.835,0.0,0
Materials,White,Female,22,Other,3.0,0.0,0
Materials,White,Female,28,Married,1.0,621.4608098422192,0
Energy,Asian,Male,37,Other,0.25,599.1464547107981,0
Energy,White,Male,35,Other,4.0,0.0,0
Materials,White,Male,18,Married,0.375,363.75861597263855,0
Financials,White,Male,25,Married,2.25,160.94379124341003,0
ConsumerDiscretionary,Black,Male,27,Other,5.75,0.0,0
Education,Other,Male,54,Married,0.0,486.75344504555824,0
Financials,White,Male,28,Married,0.5,0.0,0
ConsumerStaples,White,Female,25,Other,4.5,0.0,0
Utilities,Black,Male,40,Other,10.0,0.0,0
Energy,White,Female,19,Married,0.795,160.94379124341003,0
Industrials,White,Male,29,Married,3.5,0.0,0
Healthcare,Latino,Female,24,Other,0.5,499.0432586778736,0
Industrials,White,Male,24,Married,0.875,0.0,0
Financials,Asian,Female,33,Married,1.0,0.0,0
Energy,Black,Male,20,Other,1.375,534.7107530717468,0
Materials,White,Female,25,Married,1.29,0.0,0
Materials,Black,Male,37,Married,11.5,160.94379124341003,0
Financials,White,Male,52,Married,6.29,932.3847612769777,1
CommunicationServices,White,Male,57,Married,14.0,719.4436851100335,1
InformationTechnology,Black,Female,20,Married,0.335,391.2023005428146,1
Materials,White,Male,39,Married,0.04,570.3782474656201,1
InformationTechnology,White,Male,25,Married,1.21,555.2959584921617,1
ConsumerStaples,White,Female,24,Married,1.5,634.0359303727752,1
Materials,White,Female,44,Married,7.375,0.0,1
Materials,White,Female,23,Married,8.5,0.0,1
Utilities,Black,Male,34,Married,7.5,690.7755278982137,1
CommunicationServices,Asian,Male,47,Married,2.5,782.8038032125829,1
Materials,White,Male,22,Married,2.5,669.5798917058491,1
ConsumerDiscretionary,Asian,Male,34,Married,3.25,641.3458957167358,1
Industrials,White,Female,28,Married,0.835,0.0,1
Education,Other,Male,67,Married,13.0,0.0,1
Energy,White,Male,20,Married,2.25,501.0635294096256,1
Education,Asian,Female,47,Married,6.5,1084.1539776191796,1
Energy,Asian,Male,36,Married,2.5,590.5361848054571,1
Materials,Black,Male,32,Married,5.5,690.7755278982137,1
Materials,Black,Male,48,Married,6.0,0.0,1
ConsumerStaples,White,Male,39,Other,0.5,690.7755278982137,1
CommunicationServices,White,Male,33,Married,4.25,0.0,1
Industrials,White,Female,18,Married,1.625,639.6929655216146,1
Materials,Black,Female,26,Married,5.0,851.7193191416238,1
InformationTechnology,Black,Female,31,Married,0.625,0.0,1
Research,Latino,Female,56,Married,0.0,550.9388336627977,1
InformationTechnology,Black,Male,43,Other,1.75,592.6926025970411,1
Industrials,White,Male,22,Married,2.0,562.7621113690636,1
InformationTechnology,Black,Male,27,Married,5.085,671.7804695023691,1
InformationTechnology,Black,Male,32,Married,2.75,763.6269603379374,1
Materials,White,Male,23,Married,2.375,636.6470447731439,1
Materials,Black,Female,40,Other,8.0,774.0664401917242,1
Energy,Asian,Female,30,Married,4.0,802.7802848370312,1
Energy,White,Female,52,Married,5.5,769.6212639346408,1
InformationTechnology,Black,Female,46,Married,0.415,179.1759469228055,1
Materials,White,Female,58,Married,4.0,737.9008127628305,1
CommunicationServices,Black,Male,37,Married,4.25,0.0,1
Energy,White,Male,23,Married,1.085,768.8913336864796,1
InformationTechnology,Black,Male,32,Married,5.5,0.0,1
Research,Other,Female,21,Other,0.0,0.0,1
Utilities,Black,Female,28,Other,2.54,0.0,1
Education,Other,Female,68,Married,0.0,812.4446855715847,1
Financials,Black,Male,28,Married,4.165,0.0,1
CommunicationServices,Asian,Male,34,Other,0.04,760.0902459542082,1
Utilities,Black,Male,27,Married,1.0,892.8507824313293,1
CommunicationServices,White,Male,44,Married,1.75,270.805020110221,1
Utilities,White,Male,25,Married,1.665,299.57322735539907,1
Education,Black,Male,32,Other,0.04,0.0,1
Materials,White,Female,60,Married,11.0,926.4923249746473,1
Materials,Black,Female,40,Married,1.75,672.9824070489475,1
Materials,White,Male,19,Married,1.0,599.1464547107981,1
InformationTechnology,White,Female,32,Married,0.04,932.1613374385612,1
Materials,Black,Male,36,Married,9.0,645.9904454377535,1
Real Estate,White,Male,37,Other,1.5,0.0,1
ConsumerStaples,White,Female,25,Other,0.25,0.0,1
Energy,Asian,Male,41,Married,15.0,0.0,1
Financials,Black,Male,56,Married,8.0,761.4805364711074,1
Financials,Black,Female,49,Married,8.5,0.0,1
Materials,Black,Male,22,Married,1.335,0.0,1
Industrials,White,Male,27,Other,0.375,697.0730078143525,1
ConsumerStaples,White,Male,25,Married,3.0,0.0,1
ConsumerStaples,White,Female,26,Married,1.415,501.0635294096256,1
Materials,White,Female,18,Married,1.21,629.156913955832,1
ConsumerStaples,White,Male,20,Married,1.96,506.2595033026967,1
Energy,Asian,Male,47,Married,15.0,961.5805480084348,1
ConsumerDiscretionary,Asian,Female,21,Married,0.5,0.0,1
Materials,White,Female,20,Married,0.165,179.1759469228055,1
Energy,White,Female,57,Married,5.5,800.6367567650246,1
Materials,White,Female,22,Married,2.585,808.8561805276233,1
Energy,Black,Male,48,Married,12.5,741.1556287811163,1
ConsumerStaples,Asian,Male,40,Married,3.5,621.4608098422192,1
Energy,White,Male,40,Married,5.0,802.7802848370312,1
Energy,White,Female,28,Married,2.5,726.5429723253953,1
Materials,Black,Female,33,Married,1.625,0.0,1
Energy,White,Male,21,Married,3.0,0.0,1
ConsumerDiscretionary,Black,Male,42,Married,5.125,0.0,1
Utilities,White,Male,41,Married,2.5,639.6929655216146,1
Industrials,White,Male,22,Other,3.085,0.0,1
ConsumerDiscretionary,Asian,Male,34,Other,8.5,0.0,1
Energy,Asian,Male,28,Other,1.5,194.59101490553132,1
Utilities,White,Male,33,Other,3.165,0.0,1
Industrials,Black,Male,48,Married,15.5,667.2032945461067,1
ConsumerStaples,White,Male,27,Other,2.0,632.7936783729194,1
Utilities,White,Male,22,Married,0.04,598.141421125448,1
Materials,Black,Female,24,Married,1.25,651.9147287940395,1
ConsumerDiscretionary,Asian,Female,41,Married,2.25,570.3782474656201,1
Energy,White,Male,24,Married,2.25,639.6929655216146,1
Materials,White,Female,20,Married,0.71,0.0,1
Industrials,White,Male,36,Other,0.085,707.9184394609669,1
Materials,Black,Female,35,Married,14.0,879.3308627496552,1
Energy,White,Female,71,Married,0.0,0.0,1
Materials,Black,Male,28,Married,5.665,512.3963979403259,1
Financials,White,Male,35,Married,4.5,714.6772179452637,1
Energy,Asian,Male,39,Married,6.5,709.8375638590786,1
InformationTechnology,Black,Male,39,Married,10.0,0.0,1
Real Estate,White,Male,24,Other,5.5,0.0,1
Healthcare,Latino,Male,60,Married,18.0,690.7755278982137,1
ConsumerDiscretionary,White,Male,23,Married,3.5,660.934924316738,1
InformationTechnology,White,Male,26,Other,5.25,0.0,1
ConsumerStaples,White,Male,48,Married,3.5,0.0,1
InformationTechnology,Black,Male,41,Married,7.0,0.0,1
Healthcare,Latino,Male,55,Married,5.0,908.8285725968877,1
Education,White,Male,53,Married,8.665,0.0,1
Energy,White,Female,18,Other,1.0,621.4608098422192,1
ConsumerStaples,White,Female,50,Married,2.29,0.0,1
Education,Other,Male,65,Married,20.0,0.0,1
ConsumerStaples,White,Female,17,Married,1.375,0.0,1
ConsumerStaples,White,Female,18,Married,0.085,0.0,1
Materials,White,Female,37,Married,0.125,0.0,1
Energy,Asian,Male,23,Married,0.25,0.0,1
Financials,White,Male,18,Married,0.5,0.0,1
Utilities,White,Female,22,Other,2.46,0.0,1
Materials,White,Male,19,Married,2.0,0.0,1
InformationTechnology,White,Male,22,Married,0.665,0.0,1
InformationTechnology,White,Male,25,Married,0.625,886.2058677395472,1
Utilities,White,Female,47,Married,13.875,744.0733707389261,1
Utilities,Black,Male,33,Married,4.5,675.343791859778,1
Industrials,White,Male,27,Married,5.75,621.4608098422192,1
ConsumerDiscretionary,Asian,Female,58,Married,10.0,880.9862805379057,1
Materials,White,Female,20,Married,2.085,782.5245291431775,1
ConsumerDiscretionary,Asian,Male,26,Married,0.0,0.0,1
ConsumerStaples,White,Male,21,Married,1.415,919.0137664658664,1
Materials,White,Male,42,Married,4.58,0.0,1
Utilities,White,Male,38,Married,2.5,527.8114659230516,1
Energy,White,Male,20,Other,2.5,0.0,1
Industrials,White,Male,48,Married,1.75,263.9057329615258,1
Industrials,White,Male,28,Married,11.0,0.0,1
Materials,White,Female,18,Married,2.71,1019.3392153341007,1
ConsumerDiscretionary,White,Male,18,Married,1.5,570.3782474656201,1
Energy,Black,Male,33,Other,2.04,979.9625913002037,1
InformationTechnology,Black,Male,45,Married,14.0,760.0902459542082,1
Materials,Black,Female,19,Married,0.29,459.51198501345897,1
Energy,Asian,Male,24,Married,4.75,609.5824562432225,1
Utilities,White,Male,21,Married,0.29,0.0,1
Education,Other,Male,40,Married,20.0,709.0076835776092,1
Materials,Black,Male,41,Married,5.0,0.0,1
Utilities,Black,Female,17,Married,1.0,800.6367567650246,1
Utilities,Black,Male,23,Married,0.46,0.0,1
Financials,White,Male,28,Married,0.25,760.5890001053122,0
Energy,Black,Male,18,Married,1.085,256.49493574615366,0
Energy,White,Male,20,Married,2.0,0.0,0
Real Estate,White,Male,20,Married,0.5,0.0,0
ConsumerDiscretionary,White,Female,20,Married,0.04,690.7755278982137,0
Energy,White,Female,24,Other,0.165,0.0,0
Real Estate,Black,Male,32,Married,5.75,0.0,0
Healthcare,Latino,Female,52,Other,0.0,0.0,0
ConsumerDiscretionary,Other,Female,48,Married,0.335,478.7491742782046,0
Utilities,Black,Female,20,Other,0.0,346.5735902799727,0
Healthcare,Latino,Male,50,Married,0.0,0.0,0
Energy,White,Male,17,Other,0.04,658.2025138892826,0
Education,Other,Male,18,Other,0.0,0.0,0
Real Estate,White,Female,32,Married,1.25,0.0,0
Materials,White,Male,59,Married,0.125,0.0,1
Materials,Other,Male,18,Married,0.21,368.8879454113936,1
Energy,White,Male,37,Married,0.0,0.0,1
Energy,White,Male,32,Married,1.25,0.0,0
CommunicationServices,White,Male,18,Other,0.04,0.0,0
Financials,White,Male,38,Other,0.125,0.0,0
InformationTechnology,Black,Male,30,Married,2.25,0.0,0
Real Estate,White,Male,18,Married,0.54,0.0,0
ConsumerDiscretionary,Black,Female,19,Married,0.29,618.2084906716632,0
Materials,Black,Female,18,Other,0.165,0.0,0
Healthcare,Latino,Male,24,Other,0.0,0.0,0
CommunicationServices,White,Male,16,Married,0.085,0.0,0
Energy,Black,Male,21,Other,0.25,531.8119993844216,0
InformationTechnology,Black,Male,23,Other,0.125,0.0,0
Energy,White,Male,17,Married,0.25,0.0,0
Materials,White,Female,16,Married,0.25,458.49674786705725,0
Energy,White,Male,23,Married,0.125,862.191350218664,0
Industrials,Black,Male,17,Married,0.165,0.0,0
Healthcare,Latino,Female,28,Married,0.0,465.3960350157523,0
Industrials,White,Male,29,Married,0.29,793.8445551164788,0
Energy,White,Male,18,Other,0.165,0.0,0
Research,Other,Female,21,Other,0.0,0.0,0
CommunicationServices,White,Male,23,Married,0.5,0.0,0
Industrials,White,Female,18,Married,1.0,0.0,0
Industrials,White,Male,25,Married,0.165,609.5824562432225,0
Industrials,White,Male,35,Married,0.125,0.0,0
Healthcare,Latino,Female,16,Married,0.0,483.6281906951478,0
Healthcare,Latino,Female,31,Married,3.04,138.62943611198907,0
Healthcare,Latino,Male,69,Married,4.0,179.1759469228055,0
ConsumerStaples,White,Male,32,Married,1.75,0.0,0
ConsumerStaples,White,Male,16,Married,0.665,304.4522437723423,0
Energy,White,Male,22,Married,3.335,515.3291594497779,0
Healthcare,Latino,Female,57,Married,6.5,230.25850929940458,0
Real Estate,White,Male,18,Married,0.25,0.0,0
Energy,White,Male,23,Married,0.5,0.0,0
Materials,White,Female,15,Married,0.085,0.0,0
Materials,Black,Female,24,Married,1.5,0.0,0
Healthcare,Latino,Male,48,Other,0.0,0.0,0
Healthcare,Latino,Male,23,Married,4.5,321.88758248682007,0
Healthcare,Latino,Male,18,Married,0.415,0.0,0
Financials,Black,Male,27,Married,0.25,0.0,0
Research,Other,Female,31,Other,0.0,299.57322735539907,0
Industrials,White,Female,24,Married,1.0,179.1759469228055,0
Energy,White,Male,19,Other,2.335,179.1759469228055,0
ConsumerStaples,White,Female,16,Married,0.125,0.0,0
Real Estate,White,Female,18,Married,0.415,373.76696182833683,0
ConsumerStaples,White,Male,16,Other,0.25,0.0,0
CommunicationServices,White,Male,23,Married,0.5,0.0,0
Energy,Black,Male,21,Other,0.25,531.8119993844216,0
CommunicationServices,Asian,Male,19,Other,0.0,0.0,1
Energy,White,Male,36,Other,1.5,472.7387818712341,1
Industrials,White,Male,21,Married,1.5,207.94415416798358,1
InformationTechnology,Latino,Female,18,Other,10.0,0.0,1
InformationTechnology,White,Female,33,Married,0.375,378.4189633918261,1
Financials,White,Male,48,Other,0.25,791.2789220690681,1
Industrials,White,Male,33,Married,1.165,0.0,0
Utilities,White,Female,29,Other,1.0,256.49493574615366,0
Energy,White,Male,30,Other,0.04,518.7385805840755,0
ConsumerDiscretionary,Asian,Male,40,Married,0.5,0.0,0
Industrials,White,Male,34,Other,3.0,0.0,0
ConsumerDiscretionary,White,Male,28,Other,0.085,0.0,0
Energy,White,Male,20,Married,0.0,0.0,0
Energy,White,Female,33,Other,2.5,69.31471805599453,0
Energy,White,Male,34,Married,1.0,277.25887222397813,0
Real Estate,White,Female,25,Married,1.0,696.7909201801884,0
InformationTechnology,Asian,Male,34,Married,0.5,0.0,0
Materials,Black,Male,27,Married,0.165,552.5452939131784,0
Energy,White,Male,47,Married,1.0,542.9345628954441,0
ConsumerDiscretionary,Black,Female,34,Other,0.5,0.0,0
ConsumerStaples,White,Female,33,Other,2.0,0.0,0
Industrials,White,Male,28,Married,0.75,420.46926193909655,0
Energy,White,Female,39,Married,3.0,0.0,0
ConsumerStaples,White,Male,42,Married,0.04,460.51701859880916,0
ConsumerDiscretionary,Asian,Male,26,Married,0.5,829.4049640102028,0
ConsumerDiscretionary,Asian,Male,33,Married,0.0,0.0,0
