Industry,Ethnicity,Gender,Age,CivilStatus,YearsEmployed,Income,Approved
Financials,White,Male,38,Married,0.5,69.31471805599453,0
Education,Other,Male,62,Married,0.0,248.49066497880003,0
Energy,White,Male,32,Married,0.25,480.40210447332566,0
Energy,Asian,Male,26,Other,2.5,709.8375638590786,0
Energy,White,Male,63,Married,0.585,0.0,0
Industrials,White,Male,27,Married,2.25,109.86122886681098,0
Research,Other,Female,26,Married,0.0,0.0,0
Healthcare,Latino,Male,22,Other,0.0,0.0,0
CommunicationServices,White,Male,22,Other,1.5,829.4049640102028,0
Real Estate,White,Male,30,Married,0.585,0.0,0
ConsumerDiscretionary,White,Male,36,Married,0.25,0.0,0
ConsumerStaples,White,Female,16,Married,1.0,0.0,0
Real Estate,White,Male,41,Married,0.165,0.0,0
Materials,White,Female,19,Married,0.04,0.0,0
Real Estate,White,Male,32,Married,0.165,0.0,0
Healthcare,Latino,Female,36,Married,0.0,0.0,0
Financials,White,Female,30,Married,5.5,0.0,0
Healthcare,Latino,Male,23,Married,0.085,834.4742754417546,0
Financials,Latino,Male,26,Married,0.0,0.0,0
Financials,White,Male,16,Other,0.29,0.0,0
Education,Other,Male,24,Married,0.165,717.0119543449628,0
CommunicationServices,White,Male,42,Married,13.875,471.8498871295094,0
ConsumerStaples,White,Female,22,Married,0.165,690.7755278982137,0
CommunicationServices,White,Male,39,Other,0.165,0.0,0
Financials,Black,Female,23,Other,3.0,277.25887222397813,0
Transport,Other,Male,21,Other,0.75,69.31471805599453,0
Industrials,White,Male,33,Other,7.0,0.0,0
Education,Other,Male,26,Married,0.0,701.2115294306379,0
Financials,Black,Female,45,Married,1.0,0.0,0
Industrials,White,Male,26,Married,0.125,0.0,0
ConsumerStaples,White,Male,28,Married,0.04,691.1747300251674,0
Education,Other,Female,20,Other,1.0,0.0,0
Real Estate,White,Male,28,Married,0.125,565.5991810819852,0
Energy,White,Male,20,Other,2.0,0.0,0
ConsumerDiscretionary,Asian,Male,34,Married,0.125,841.1832675758411,0
ConsumerDiscretionary,Asian,Male,33,Married,4.0,0.0,0
ConsumerDiscretionary,Asian,Male,43,Married,2.25,0.0,0
Energy,White,Female,22,Married,0.165,0.0,0
ConsumerDiscretionary,Asian,Female,24,Other,4.5,612.2492809514387,0
Healthcare,Latino,Female,56,Other,5.0,138.62943611198907,0
Financials,White,Male,22,Married,1.585,710.002716662926,0
Energy,White,Male,34,Other,1.5,0.0,0
ConsumerStaples,White,Male,22,Other,0.54,420.46926193909655,0
Energy,White,Male,21,Married,0.5,0.0,0
ConsumerDiscretionary,Asian,Male,26,Married,0.0,0.0,0
CommunicationServices,White,Male,22,Married,0.085,0.0,0
Education,White,Male,15,Married,1.0,0.0,0
ConsumerDiscretionary,Asian,Male,39,Married,0.21,0.0,0
ConsumerStaples,Asian,Male,27,Married,0.25,0.0,0
CommunicationServices,White,Male,24,Married,1.0,0.0,0
Industrials,White,Male,41,Other,0.25,527.2999558563747,0
Real Estate,White,Female,33,Married,0.54,0.0,0
Utilities,Black,Male,29,Other,0.04,0.0,0
Healthcare,Latino,Female,23,Other,0.125,446.59081186545836,0
Financials,Black,Male,26,Other,1.25,283.3213344056216,0
Energy,White,Male,31,Married,0.085,0.0,0
Research,White,Male,20,Other,0.29,521.4935757608986,0
Energy,White,Male,28,Married,0.29,494.1642422609304,0
ConsumerDiscretionary,Asian,Female,51,Married,3.085,0.0,0
Materials,White,Female,22,Married,0.75,0.0,0
ConsumerDiscretionary,Asian,Male,34,Other,1.085,0.0,0
Healthcare,Latino,Female,69,Married,0.0,0.0,0
Financials,White,Female,40,Other,0.165,289.03717578961647,0
Energy,White,Female,19,Other,1.0,69.31471805599453,0
Industrials,White,Male,16,Married,0.085,179.1759469228055,0
Materials,White,Male,17,Married,0.335,207.94415416798358,0
Healthcare,Latino,Male,31,Married,0.0,498.3606621708336,0
Energy,White,Male,25,Married,1.25,309.1042453358316,0
ConsumerDiscretionary,White,Female,22,Married,0.085,0.0,0
ConsumerDiscretionary,Asian,Male,40,Married,0.0,0.0,0
Financials,White,Male,22,Married,0.125,400.73331852324714,0
Healthcare,Latino,Female,22,Other,3.25,0.0,0
Financials,White,Male,22,Other,0.125,424.84952420493596,0
Energy,White,Male,23,Married,0.54,0.0,0
Energy,White,Male,38,Married,0.375,621.4608098422192,0
Healthcare,Latino,Female,26,Other,0.0,409.43445622221003,0
ConsumerDiscretionary,White,Male,35,Married,1.0,0.0,0
Materials,White,Male,20,Married,1.5,194.59101490553132,0
Industrials,White,Male,29,Married,1.75,0.0,0
InformationTechnology,White,Male,26,Married,1.165,0.0,0
Energy,White,Male,33,Married,1.5,0.0,0
Energy,White,Male,24,Married,0.25,0.0,0
Industrials,White,Female,27,Married,0.25,391.2023005428146,0
Education,White,Male,37,Married,0.04,160.94379124341003,0
Healthcare,Latino,Male,49,Married,0.29,109.86122886681098,0
InformationTechnology,White,Male,33,Other,0.085,0.0,0
Healthcare,Latino,Male,51,Other,1.5,138.62943611198907,0
Energy,White,Male,22,Other,0.165,696.4135612418245,0
Financials,White,Male,21,Married,0.085,0.0,0
ConsumerStaples,White,Male,25,Married,0.5,0.0,0
Energy,White,Male,58,Married,2.415,0.0,0
Healthcare,Latino,Male,19,Other,0.0,0.0,0
Healthcare,Latino,Male,19,Married,0.0,664.5090969505644,0
Healthcare,Latino,Female,53,Married,0.0,329.5836866004329,0
Healthcare,Latino,Female,27,Married,0.0,570.3782474656201,0
Financials,White,Male,25,Married,0.375,109.86122886681098,0
Financials,White,Male,23,Married,1.0,0.0,0
Healthcare,Latino,Male,39,Married,0.0,0.0,0
CommunicationServices,White,Male,30,Other,0.125,0.0,0
Financials,White,Male,17,Married,0.04,368.8879454113936,0
Research,Latino,Female,17,Other,0.0,0.0,0
Healthcare,Latino,Female,28,Married,0.0,855.6413904569519,0
Energy,White,Male,16,Married,0.165,0.0,0
Healthcare,Latino,Female,27,Married,0.0,0.0,0
Healthcare,Latino,Male,31,Married,0.0,294.443897916644,0
Energy,White,Male,20,Married,0.5,0.0,0
ConsumerDiscretionary,Asian,Male,28,Other,7.0,0.0,0
Energy,White,Male,39,Married,1.5,575.5742213586913,0
Materials,White,Male,36,Married,3.5,391.2023005428146,0
Industrials,White,Male,29,Married,0.25,0.0,0
Real Estate,White,Male,52,Married,3.75,585.7933154483459,0
Industrials,White,Male,36,Married,0.085,817.526610411206,0
Energy,White,Male,34,Married,0.0,0.0,0
Energy,White,Male,29,Other,0.04,0.0,0
ConsumerDiscretionary,Asian,Male,36,Married,5.0,653.2334292222349,0
Energy,White,Male,25,Other,1.5,0.0,0
Energy,White,Female,24,Other,0.0,0.0,0
CommunicationServices,White,Male,24,Married,0.085,757.5584651557792,0
Energy,White,Male,21,Married,0.125,0.0,0
Healthcare,Latino,Female,36,Married,0.0,289.03717578961647,0
Research,Other,Female,23,Married,0.0,397.0291913552122,0
CommunicationServices,White,Female,27,Married,2.79,230.25850929940458,0
Energy,White,Male,31,Married,2.5,371.3572066704308,0
Industrials,Black,Female,30,Married,0.04,349.650756146648,0
Financials,White,Male,22,Married,0.75,0.0,0
ConsumerDiscretionary,Black,Male,16,Married,0.415,0.0,0
Financials,Black,Female,21,Married,0.085,160.94379124341003,0
ConsumerDiscretionary,Black,Male,21,Other,0.04,460.51701859880916,0
ConsumerDiscretionary,White,Male,17,Married,0.125,460.51701859880916,0
ConsumerDiscretionary,White,Male,19,Other,1.0,690.7755278982137,0
Energy,White,Male,20,Married,0.125,378.4189633918261,0
Real Estate,White,Male,26,Married,0.75,0.0,0
ConsumerDiscretionary,Black,Male,23,Married,0.085,160.94379124341003,0
ConsumerDiscretionary,Black,Male,39,Other,10.0,0.0,0
ConsumerDiscretionary,White,Male,22,Married,0.415,0.0,0
Energy,White,Male,26,Other,0.085,0.0,0
ConsumerDiscretionary,White,Female,16,Married,0.165,355.53480614894136,0
Financials,White,Male,23,Other,0.415,438.2026634673881,0
ConsumerStaples,White,Female,17,Married,1.75,230.25850929940458,0
Energy,White,Male,23,Other,0.04,179.1759469228055,0
CommunicationServices,White,Male,34,Married,1.165,0.0,0
Healthcare,Latino,Male,74,Other,0.04,586.0786223465866,0
Financials,White,Male,28,Other,0.085,764.9692623711514,0
ConsumerStaples,White,Male,24,Other,0.04,616.3314804034642,0
Healthcare,Latino,Male,18,Other,0.0,0.0,0
Materials,White,Male,45,Married,0.125,0.0,0
Materials,Black,Female,47,Married,2.75,679.346613258001,1
Materials,White,Male,24,Married,4.625,760.0902459542082,1
CommunicationServices,White,Male,39,Married,6.5,843.5332164935917,1
Energy,Black,Female,20,Married,6.0,0.0,1
Energy,Black,Female,18,Other,3.0,0.0,1
Industrials,White,Male,19,Married,1.5,769.8936199813447,1
Utilities,Black,Female,25,Married,1.04,867.5904882571059,1
Energy,White,Male,20,Married,1.665,333.22045101752036,1
Energy,White,Male,25,Married,1.46,0.0,1
Energy,White,Male,20,Married,1.625,723.7778191923443,1
Utilities,White,Male,28,Married,5.0,773.1492029245684,1
InformationTechnology,White,Male,39,Married,3.5,0.0,1
Healthcare,Latino,Female,64,Married,0.0,460.51701859880916,1
Utilities,White,Male,28,Married,4.75,194.59101490553132,1
Energy,White,Female,28,Married,1.085,0.0,1
Energy,White,Male,31,Married,7.0,851.7193191416238,1
ConsumerStaples,White,Female,18,Married,0.75,638.1816017406098,1
Materials,Black,Female,24,Married,1.835,621.4608098422192,1
Energy,White,Female,30,Married,2.0,294.443897916644,1
Industrials,White,Male,21,Other,2.25,570.3782474656201,1
Industrials,White,Male,13,Other,1.75,690.7755278982137,1
Research,Other,Female,46,Married,0.0,686.6933284461882,1
Energy,White,Female,44,Married,2.5,0.0,1
Education,Other,Male,20,Married,0.0,0.0,1
Energy,Black,Male,22,Other,2.585,0.0,1
Utilities,White,Male,28,Married,6.5,0.0,1
ConsumerStaples,White,Female,60,Married,4.0,459.51198501345897,1
Energy,White,Male,16,Married,1.75,653.6691597591305,1
Materials,White,Female,28,Married,0.585,0.0,1
Utilities,White,Male,39,Married,0.125,0.0,1
Financials,White,Male,20,Married,1.5,545.5321115357701,1
Education,Other,Female,30,Married,2.25,621.4608098422192,1
CommunicationServices,White,Male,22,Married,1.29,668.4611727667927,1
Materials,White,Female,22,Married,1.75,689.7704943128635,0
Materials,White,Female,28,Married,2.415,0.0,0
Energy,White,Male,45,Married,2.5,0.0,0
Financials,White,Male,41,Married,0.21,0.0,0
ConsumerDiscretionary,Asian,Female,57,Married,1.0,769.484807238461,0
Financials,Black,Female,55,Married,6.75,391.2023005428146,0
Materials,Black,Male,43,Married,0.21,449.9809670330265,0
Energy,Black,Female,25,Married,2.75,0.0,0
ConsumerStaples,Black,Female,24,Married,1.75,0.0,0
ConsumerDiscretionary,Asian,Male,43,Married,0.75,0.0,0
Healthcare,Latino,Male,40,Married,0.0,0.0,0
ConsumerStaples,White,Male,31,Married,7.5,0.0,0
Healthcare,Latino,Female,33,Other,0.0,0.0,0
Healthcare,Latino,Female,24,Married,0.0,0.0,0
Utilities,Black,Male,35,Married,3.75,0.0,0
Industrials,Asian,Male,34,Married,0.25,0.0,0
Energy,White,Male,80,Married,0.54,582.8945617610208,0
InformationTechnology,White,Male,19,Other,2.0,299.57322735539907,0
ConsumerDiscretionary,Asian,Male,42,Married,1.0,529.8317366548036,0
Financials,Black,Male,19,Other,0.835,0.0,0
Industrials,White,Male,36,Married,1.165,0.0,0
ConsumerDiscretionary,Asian,Male,30,Other,0.5,333.22045101752036,0
Real Estate,White,Male,44,Other,1.5,0.0,0
Industrials,White,Male,23,Other,2.625,584.9324779946859,0
Real Estate,Black,Male,23,Married,1.875,578.9960170897253,1
Utilities,White,Male,33,Married,0.75,831.164394850298,1
CommunicationServices,White,Male,48,Married,16.0,0.0,1
Education,Other,Male,76,Married,12.75,469.1347882229143,1
ConsumerDiscretionary,Asian,Male,51,Married,0.0,713.0098510125578,1
Transport,Other,Male,34,Married,5.375,489.7839799950911,1
Industrials,White,Male,38,Married,4.0,720.3405521083095,1
Utilities,Black,Female,22,Other,0.75,577.1441123130015,1
Energy,Black,Male,41,Married,0.21,685.4354502255021,1
Industrials,White,Male,29,Married,7.5,0.0,1
Industrials,White,Female,32,Married,1.085,763.9642287858013,1
Utilities,Black,Male,51,Married,0.04,800.6367567650246,1
Materials,Black,Female,22,Married,2.29,777.6535028185241,1
InformationTechnology,Black,Female,25,Married,3.5,612.6869184114186,1
Utilities,Black,Male,26,Married,1.25,857.5084669832014,1
Energy,Black,Male,23,Married,1.415,529.8317366548036,1
Materials,Black,Male,24,Married,1.585,0.0,1
Materials,Black,Male,42,Married,12.75,0.0,1
ConsumerStaples,White,Female,20,Married,0.04,0.0,1
Industrials,Black,Male,23,Married,2.125,564.8974238161206,1
Utilities,Black,Female,25,Married,0.875,0.0,1
Energy,White,Male,43,Other,0.375,508.75963352323834,1
ConsumerStaples,White,Female,35,Married,0.75,736.7077059881012,1
Industrials,White,Male,59,Married,1.75,406.0443010546419,1
Real Estate,White,Male,21,Other,1.085,0.0,1
Utilities,White,Male,21,Other,0.04,407.75374439057197,1
Healthcare,Latino,Female,65,Married,0.0,724.422751560335,1
Energy,Black,Female,20,Married,1.0,728.9610521451167,1
Energy,Black,Male,32,Other,3.25,898.7196820661973,1
Energy,White,Male,30,Married,1.75,629.156913955832,1
Energy,White,Male,25,Married,1.0,0.0,1
Energy,White,Male,39,Married,1.5,845.531778769815,1
CommunicationServices,White,Male,39,Married,1.29,700.033446027523,1
Utilities,White,Male,31,Married,1.335,809.8642843759418,1
Education,White,Male,41,Married,0.04,0.0,1
CommunicationServices,White,Male,48,Married,0.125,0.0,1
Industrials,Black,Male,32,Other,5.25,0.0,1
Education,Other,Female,28,Other,0.0,948.8880786510681,1
Healthcare,Latino,Male,73,Married,0.0,0.0,1
Utilities,Black,Male,64,Married,17.5,690.7755278982137,1
Energy,White,Male,51,Married,8.5,0.0,1
Energy,White,Male,26,Other,1.0,866.1639795781266,1
Energy,White,Male,25,Married,0.29,854.1690663016626,1
InformationTechnology,White,Male,30,Married,3.125,709.0076835776092,1
Energy,Black,Male,27,Married,4.25,501.0635294096256,1
Energy,White,Male,23,Married,0.0,0.0,1
Industrials,White,Male,34,Married,0.085,179.1759469228055,1
Financials,White,Male,38,Married,0.085,0.0,1
Energy,Asian,Male,25,Married,0.25,313.549421592915,1
Energy,White,Female,46,Married,2.375,833.3029939742911,1
ConsumerStaples,White,Female,21,Married,2.5,682.219739062049,1
Materials,White,Male,20,Married,1.0,664.3789733147672,1
Energy,White,Male,20,Married,2.0,800.6367567650246,1
Financials,White,Female,29,Married,0.54,621.4608098422192,1
Energy,White,Male,42,Other,0.0,0.0,0
Financials,White,Male,29,Other,0.25,0.0,0
Materials,White,Male,20,Married,0.125,0.0,0
Energy,Black,Male,23,Married,0.085,0.0,0
Financials,White,Female,29,Other,1.25,0.0,0
Energy,White,Male,16,Married,0.04,0.0,1
Financials,White,Male,32,Married,0.5,0.0,0
Real Estate,White,Male,28,Other,4.25,0.0,0
Utilities,Asian,Male,47,Married,0.085,0.0,0
Financials,White,Male,20,Other,0.125,138.62943611198907,0
Materials,Black,Male,27,Other,5.085,0.0,0
Industrials,White,Male,22,Married,0.29,564.5446897643237,0
Energy,Asian,Male,19,Married,0.585,194.59101490553132,0
Energy,White,Female,38,Married,0.125,0.0,0
Energy,Black,Male,29,Married,0.25,468.213122712422,0
ConsumerDiscretionary,White,Male,22,Married,1.585,219.72245773362195,0
Healthcare,Latino,Male,32,Other,0.0,0.0,0
CommunicationServices,White,Male,29,Married,2.0,421.9507705176107,0
ConsumerStaples,White,Male,18,Other,0.125,592.6926025970411,0
ConsumerDiscretionary,White,Male,22,Married,0.125,230.25850929940458,0
Energy,Other,Male,22,Married,2.25,0.0,1
Energy,White,Female,25,Married,0.0,0.0,1
Materials,White,Male,18,Married,0.665,0.0,0
InformationTechnology,White,Male,21,Other,0.665,0.0,0
Energy,White,Male,23,Married,2.085,0.0,0
ConsumerDiscretionary,Asian,Male,22,Other,0.165,0.0,0
Healthcare,Latino,Male,36,Married,0.0,690.7755278982137,0
Real Estate,Black,Male,29,Married,0.5,0.0,0
Industrials,White,Female,19,Married,1.665,160.94379124341003,0
Materials,White,Female,22,Married,0.25,669.5798917058491,0
CommunicationServices,Black,Female,27,Married,0.125,468.213122712422,0
Healthcare,Latino,Female,38,Married,0.0,0.0,0
Financials,Latino,Male,32,Other,0.0,0.0,0
Industrials,White,Female,23,Married,0.25,138.62943611198907,0
Energy,Other,Male,18,Married,0.96,637.5024819828096,0
CommunicationServices,White,Male,40,Other,0.5,0.0,0
ConsumerStaples,White,Male,19,Married,0.79,585.7933154483459,0
ConsumerStaples,White,Male,28,Married,0.25,0.0,0
Financials,White,Male,35,Married,1.5,0.0,0
ConsumerDiscretionary,Asian,Male,34,Married,2.5,529.8317366548036,0
InformationTechnology,White,Male,33,Other,3.5,494.87598903781685,0
ConsumerStaples,White,Male,31,Other,3.5,0.0,0
ConsumerStaples,Black,Female,52,Married,3.0,0.0,0
Industrials,White,Male,36,Other,0.29,69.31471805599453,0
InformationTechnology,White,Male,37,Married,0.165,621.6606101084865,0
Energy,White,Female,20,Married,0.165,586.0786223465866,0
ConsumerStaples,White,Male,24,Married,0.25,0.0,0
Financials,Black,Male,25,Married,3.5,0.0,0
Healthcare,Latino,Female,35,Married,0.0,529.8317366548036,0
ConsumerDiscretionary,Asian,Male,48,Married,1.0,69.31471805599453,0
Materials,White,Female,15,Married,0.125,507.51738152338265,0
ConsumerDiscretionary,White,Female,22,Married,0.335,0.0,0
ConsumerDiscretionary,White,Male,21,Married,0.5,421.9507705176107,0
Materials,White,Female,23,Married,0.415,239.78952727983707,0
Healthcare,Latino,Female,21,Other,0.0,0.0,0
Energy,Black,Male,25,Married,2.29,304.4522437723423,0
ConsumerStaples,White,Female,38,Married,0.25,596.6146739123692,0
Energy,White,Female,15,Married,1.0,289.03717578961647,0
Energy,White,Female,28,Married,0.25,503.695260241363,0
ConsumerStaples,White,Male,22,Married,0.085,0.0,0
Energy,White,Male,29,Married,0.165,0.0,0
Industrials,White,Female,23,Married,0.875,0.0,0
InformationTechnology,White,Male,32,Other,1.5,0.0,0
Industrials,White,Male,31,Other,0.04,0.0,0
CommunicationServices,White,Male,31,Other,0.04,0.0,0
Energy,White,Female,21,Married,0.25,0.0,0
Energy,White,Female,17,Married,1.75,160.94379124341003,0
Real Estate,Black,Male,30,Married,0.085,0.0,0
Healthcare,Latino,Male,51,Other,1.5,0.0,0
Industrials,White,Male,47,Married,5.5,501.0635294096256,0
InformationTechnology,White,Male,25,Married,0.5,69.31471805599453,0
ConsumerStaples,White,Female,50,Married,0.5,476.21739347977564,0
Education,Black,Male,29,Other,2.0,283.3213344056216,0
ConsumerDiscretionary,Black,Female,37,Married,0.21,550.5331535932362,0
ConsumerStaples,White,Female,41,Married,0.665,546.8060141135131,0
Materials,Black,Female,30,Married,0.085,109.86122886681098,0
CommunicationServices,White,Male,19,Married,0.04,0.0,0
Healthcare,Latino,Female,17,Married,0.0,391.2023005428146,0
Energy,White,Female,20,Married,0.0,0.0,0
Financials,White,Male,19,Married,0.29,589.715386763674,0
Real Estate,Black,Male,27,Other,3.0,628.5998094508865,0
ConsumerDiscretionary,White,Male,17,Married,0.335,69.31471805599453,0
Real Estate,White,Male,36,Other,0.585,109.86122886681098,0
CommunicationServices,White,Male,40,Married,3.5,0.0,0
Education,Black,Male,21,Other,1.25,0.0,0
Energy,White,Female,22,Married,2.0,597.6350909297934,0
Healthcare,Latino,Female,25,Other,2.0,0.0,0
ConsumerStaples,White,Male,17,Married,0.04,662.0073206530355,0
Energy,Black,Male,35,Married,8.29,0.0,0
